parent_run_id,parent_name,eval_auc_mean,eval_auc_se,eval_last100_mean,eval_last100_se,eval_full_mean,eval_full_se,eval_total_sum_mean,eval_total_sum_se,eval_n_seeds,train_auc_mean,train_auc_se,train_last100_mean,train_last100_se,train_full_mean,train_full_se,train_total_sum_mean,train_total_sum_se,train_n_seeds,param.num_actions,param.m,param.initial_value,param.learning_rate,param.num_states,param.r_max,param.discount,param.horizon
4179c8451f6c47bbaa47feeb0ba9f083,rmax_dtp_planner_lr0p05_m_20_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134526639.36839104,70954.1372005077,449.9998474121094,0.0,448.91506200758613,0.23155483011746344,269349.0372045517,138.9328980704776,11,6,20,0.0,0.05,7,6.0,0.9,7
ce822817266f485e83a05fa8e9ebee1f,rmax_dtp_planner_lr0p05_m_20_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134464265.1558876,59226.13319389443,449.9998474121094,0.0,448.73887658373513,0.21289532678157813,269243.32595024107,127.73719606894838,11,6,20,0.0,0.05,7,6.0,0.9,6
1e2bb2097a014630b95182febc97ce45,rmax_dtp_planner_lr0p05_m_20_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134565736.91205978,92004.2489108853,449.9998474121094,0.0,449.0755657952626,0.32269275501291267,269445.33947715757,193.61565300774842,11,6,20,0.0,0.05,7,6.0,0.9,5
0d1b20f6957b4de48edce202e142b7a4,rmax_dtp_planner_lr0p05_m_20_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134507989.44005966,74225.86763597482,449.9998474121094,0.0,448.94332646814985,0.27044692831371425,269365.9958808899,162.26815698823026,11,6,20,0.0,0.05,7,6.0,0.9,4
ea43540bf6714761b56f49a3e7ec4a6a,rmax_dtp_planner_lr0p05_m_20_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134501911.5067482,66388.66012390831,449.9998474121094,0.0,448.84396534411115,0.2149181477251131,269306.37920646666,128.95088863506894,11,6,20,0.0,0.05,7,6.0,0.9,3
98aafb85d21f40f8a0faf4a2b2c17e75,rmax_dtp_planner_lr0p05_m_20_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134492250.73986053,85826.81389260251,449.9998474121094,0.0,448.80255067952476,0.2887985232090283,269281.53040771483,173.2791139254175,11,6,20,0.0,0.05,7,6.0,0.9,2
17a4943d722d4a2c8e24828d9f0cfe90,rmax_dtp_planner_lr0p05_m_15_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134593881.9047928,45578.83670191168,449.9998474121094,0.0,449.14531772232056,0.15259199518129135,269487.1906333923,91.55519710877523,11,6,15,0.0,0.05,7,6.0,0.9,7
b0f173b8d5b943589bbc732bb598a7c2,rmax_dtp_planner_lr0p05_m_15_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134606067.8551823,31919.037680794023,449.9998474121094,0.0,449.19947505388654,0.1137051450672798,269519.68503233197,68.22308704036719,11,6,15,0.0,0.05,7,6.0,0.9,6
f17b87f9686749d293f0ee69ebfd1a73,rmax_dtp_planner_lr0p05_m_15_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134382517.3760414,63656.92395900381,449.9998474121094,0.0,448.4988978239695,0.21457964845478777,269099.3386943817,128.74778907287313,11,6,15,0.0,0.05,7,6.0,0.9,5
cf9201f39a554e2bad823b1e02b1f421,rmax_dtp_planner_lr0p05_m_15_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134656098.4946251,91069.87739514769,449.9998474121094,0.0,449.35402922376,0.31343036139436464,269612.417534256,188.05821683661782,11,6,15,0.0,0.05,7,6.0,0.9,4
1d83c063e91744c49781fdeac15c6676,rmax_dtp_planner_lr0p05_m_15_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134550492.01829433,49134.87101995387,449.9998474121094,0.0,449.02545432202015,0.17705314345481218,269415.27259321214,106.23188607288918,11,6,15,0.0,0.05,7,6.0,0.9,3
ed6a34b5962140b8a7ec7f05f7862c87,rmax_dtp_planner_lr0p05_m_15_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134580187.88719177,60947.70686866821,449.9998474121094,0.0,449.07437291971837,0.18989539240822415,269444.62375183107,113.93723544493375,11,6,15,0.0,0.05,7,6.0,0.9,2
7e246a90a12d4b559c2b8f50a4f54d77,rmax_dtp_planner_lr0p05_m_10_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134527676.5949607,47033.51843131615,449.9998474121094,0.0,448.93820287537574,0.15146024463516133,269362.92172522546,90.87614678109644,11,6,10,0.0,0.05,7,6.0,0.9,7
d328613c077f413f80a2ea045f1613bf,rmax_dtp_planner_lr0p05_m_10_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134559089.59703445,45528.78053493015,449.9998474121094,0.0,449.02897166887925,0.14267504479061488,269417.3830013275,85.60502687436957,11,6,10,0.0,0.05,7,6.0,0.9,5
73d9f0df8bb34a21b4ccef77e9a1392c,rmax_dtp_planner_lr0p05_m_10_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134599596.54393196,36505.80431815503,449.9998474121094,0.0,449.2107935730616,0.1368588290011228,269526.476143837,82.11529740067358,11,6,10,0.0,0.05,7,6.0,0.9,4
95c0e82924a54e89b8b0ba536df60e9e,rmax_dtp_planner_lr0p05_m_10_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134475040.3541565,47270.83646421578,449.9998474121094,0.0,448.77474719937635,0.15564617387380844,269264.84831962583,93.38770432428532,11,6,10,0.0,0.05,7,6.0,0.9,3
d92048d6c9504895958b36e3561b2957,rmax_dtp_planner_lr0p05_m_10_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134592325.59204102,50050.27084088535,449.9998474121094,0.0,449.16281592686965,0.16485201539912658,269497.6895561218,98.91120923947567,11,6,10,0.0,0.05,7,6.0,0.9,2
a714f781e8fb41f985e54ff424151f6a,rmax_dtp_planner_lr0p05_m_5_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134636664.8970604,34650.65605106061,449.9998474121094,0.0,449.3965998643239,0.22519763055876574,269637.95991859434,135.1185783352579,11,6,5,0.0,0.05,7,6.0,0.9,5
d74f96c128144074bac15f0b91dddbf7,rmax_dtp_planner_lr0p05_m_5_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134689167.38786697,6095.62474893007,449.9998474121094,0.0,449.46325966199237,0.035070088605036354,269677.95579719543,21.042053163021695,11,6,5,0.0,0.05,7,6.0,0.9,4
d42d73ddddad4d3891562b47418de53b,rmax_dtp_planner_lr0p05_m_5_hz1,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134665713.1717682,13738.62793591284,449.9998474121094,0.0,449.35038924662274,0.045263299523103734,269610.2335479736,27.157979713861373,11,6,5,0.0,0.05,7,6.0,0.9,1
a0092077efb14240b4522acc6d7747dd,rmax_dtp_planner_lr0p03_m_30_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134392433.08153152,75810.66388220609,449.9998474121094,0.0,448.4588927847544,0.25116712948984127,269075.3356708527,150.70027769390651,11,6,30,0.0,0.03,7,6.0,0.9,7
62ce7f1808594e76bf33e39e546557ec,rmax_dtp_planner_lr0p03_m_30_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134440426.6330719,98096.04776373647,449.9998474121094,0.0,448.6154769261678,0.31713864989930896,269169.2861557007,190.28318993958504,11,6,30,0.0,0.03,7,6.0,0.9,6
dd3d4689acf14090b3f2a86bee7c8094,rmax_dtp_planner_lr0p03_m_30_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134519963.59739304,65287.25613784103,449.9998474121094,0.0,448.87649709733324,0.20761343417590622,269325.8982584,124.56806050554398,11,6,30,0.0,0.03,7,6.0,0.9,5
b67e97751d8941048c953d1ae00ea21c,rmax_dtp_planner_lr0p03_m_30_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134260467.20371246,81969.00059587492,449.9998474121094,0.0,448.1019996414185,0.2823989871813077,268861.19978485105,169.43939230878468,11,6,30,0.0,0.03,7,6.0,0.9,4
cd8159968c464d1d976112f5b134d46c,rmax_dtp_planner_lr0p03_m_30_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134413867.73450375,98644.73980478913,449.9998474121094,0.0,448.5549682593346,0.3228195755166345,269132.98095560074,193.6917453099804,11,6,30,0.0,0.03,7,6.0,0.9,3
1aa8d874b481428eb41598b1da63ee14,rmax_dtp_planner_lr0p03_m_30_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134310480.16672134,104933.05946690214,449.9998474121094,0.0,448.2593577308655,0.33708293608298207,268955.6146385193,202.2497616497896,11,6,30,0.0,0.03,7,6.0,0.9,2
0dba759d47134dbbbaa461f0c2c93a1e,rmax_dtp_planner_lr0p03_m_25_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134495202.50377655,77678.01683863219,449.9998474121094,0.0,448.81166550191244,0.2723139734300934,269286.9993011475,163.3883840580572,11,6,25,0.0,0.03,7,6.0,0.9,7
ea2a7dadeed54cdfbd50ed018f03aadc,rmax_dtp_planner_lr0p03_m_25_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134527339.75896835,80880.7907619745,449.9998474121094,0.0,448.92445526695246,0.26181523254130706,269354.6731601715,157.08913952478565,11,6,25,0.0,0.03,7,6.0,0.9,6
f040cf8fd056414cb2de064193defa8b,rmax_dtp_planner_lr0p03_m_25_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134563373.00949097,134459.65363709498,449.9998474121094,0.0,449.00530945841473,0.4442171487042082,269403.18567504885,266.530289222524,11,6,25,0.0,0.03,7,6.0,0.9,5
5b2ad38973eb4a0dba4a20489e76fea4,rmax_dtp_planner_lr0p03_m_25_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134445266.5060997,77856.08826336851,449.9998474121094,0.0,448.7172867310842,0.2483346457887391,269230.3720386505,149.00078747324358,11,6,25,0.0,0.03,7,6.0,0.9,4
62876eb6b94d492cbd67a437ad8c04a8,rmax_dtp_planner_lr0p03_m_25_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134347038.4710312,45898.72011251122,449.9998474121094,0.0,448.3399678649902,0.1596982224131388,269003.98071899416,95.81893344788433,11,6,25,0.0,0.03,7,6.0,0.9,3
cbac0c6ccec94b789fc1295eceaead94,rmax_dtp_planner_lr0p03_m_25_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134454636.40313148,86098.5903121679,449.9998474121094,0.0,448.73388064543406,0.27715746351053183,269240.32838726044,166.29447810631936,11,6,25,0.0,0.03,7,6.0,0.9,2
ae72f219707a453eacd5dbc4edd6b9aa,rmax_dtp_planner_lr0p03_m_25_hz1,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134565828.30734253,63234.848867286266,449.9998474121094,0.0,449.01557001495365,0.21399671769505746,269409.3420089722,128.39803061703412,11,6,25,0.0,0.03,7,6.0,0.9,1
12c3c747d6d84a7697f2c9b62d16f633,rmax_dtp_planner_lr0p03_m_20_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134456489.133358,68822.83047604421,449.9998474121094,0.0,448.7125916843414,0.2270732590628292,269227.55501060485,136.24395543769626,11,6,20,0.0,0.03,7,6.0,0.9,7
d9ac7745af3b478097673b21ed2f4214,rmax_dtp_planner_lr0p03_m_20_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134444713.74959946,80032.02681595055,449.9998474121094,0.0,448.66966896820065,0.25004795498747073,269201.8013809204,150.0287729924826,11,6,20,0.0,0.03,7,6.0,0.9,6
60fcff6ecfb24103adf999f22512ebd9,rmax_dtp_planner_lr0p03_m_20_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134556942.63191223,42117.30052315508,449.9998474121094,0.0,449.02717475509644,0.1402787956447524,269416.30485305784,84.1672773868517,11,6,20,0.0,0.03,7,6.0,0.9,5
af977e5b45254d26aea2fb40c0862700,rmax_dtp_planner_lr0p03_m_20_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134476655.94062805,118206.60968242375,449.9998474121094,0.0,448.77011723200485,0.41064736893792586,269262.0703392029,246.3884213627566,11,6,20,0.0,0.03,7,6.0,0.9,4
d39e6d677a934c248019cae3e9251369,rmax_dtp_planner_lr0p03_m_20_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134531861.96861267,61700.04959587588,449.9998474121094,0.0,448.93286720530193,0.19736967631806868,269359.7203231811,118.42180579083924,11,6,20,0.0,0.03,7,6.0,0.9,3
34ee7845eda74be2b22f871ddf46b279,rmax_dtp_planner_lr0p03_m_20_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134513439.16740417,71832.52958665128,449.9998474121094,0.0,448.8654112205506,0.23920390639967967,269319.2467323303,143.52234383980706,11,6,20,0.0,0.03,7,6.0,0.9,2
97dffee600d44e38841027c98c5baa2d,rmax_dtp_planner_lr0p03_m_15_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134546480.134964,45233.533751235635,449.9998474121094,0.0,448.9688085021973,0.15235095027655718,269381.2851013184,91.41057016593399,11,6,15,0.0,0.03,7,6.0,0.9,7
8da8f7fe1911418e830fdba0fc9a9a05,rmax_dtp_planner_lr0p03_m_15_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134442212.9644394,90103.96769762403,449.9998474121094,0.0,448.66822102546695,0.29794691313236626,269200.93261528015,178.76814787941893,11,6,15,0.0,0.03,7,6.0,0.9,6
4bde8306b52e466fad6d380024760bee,rmax_dtp_planner_lr0p03_m_15_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134415574.433136,99324.46851172,449.9998474121094,0.0,448.6443342399597,0.33383899630793723,269186.60054397583,200.30339778476232,11,6,15,0.0,0.03,7,6.0,0.9,5
3fe6fbd239c84fbbbd2583b770e5fa85,rmax_dtp_planner_lr0p03_m_15_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134460038.01088333,71121.78609789151,449.9998474121094,0.0,448.71034740829464,0.21974955371547839,269226.20844497683,131.84973222928602,11,6,15,0.0,0.03,7,6.0,0.9,4
0e33de9726be4d6db9d2e5c5735ad77e,rmax_dtp_planner_lr0p03_m_15_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134571867.294693,51069.04864917602,449.9998474121094,0.0,449.0737883593241,0.18459276661623022,269444.27301559446,110.75565996973788,11,6,15,0.0,0.03,7,6.0,0.9,3
991b498d8d8e4bb8bbc019295e4167f9,rmax_dtp_planner_lr0p03_m_15_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134576635.9448433,71850.4627627111,449.9998474121094,0.0,449.1955217825572,0.3146905824245867,269517.3130695343,188.8143494547506,11,6,15,0.0,0.03,7,6.0,0.9,2
2ff2c99fcf87471b9231f85439acaaed,rmax_dtp_planner_lr0p03_m_10_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134624416.28284454,27782.23488564933,449.9998474121094,0.0,449.28942084248865,0.09064440371049169,269573.65250549314,54.386642226294455,11,6,10,0.0,0.03,7,6.0,0.9,7
892fc8869ddb42f09750a321730de31b,rmax_dtp_planner_lr0p03_m_10_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134573018.12705994,39760.96156977898,449.9998474121094,0.0,449.0750692431132,0.12331322253834827,269445.0415458679,73.98793352300835,11,6,10,0.0,0.03,7,6.0,0.9,6
615a3b782a024892935ac95cda4a045b,rmax_dtp_planner_lr0p03_m_10_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134530330.9454918,52828.192314738466,449.9998474121094,0.0,448.9514117997487,0.16384610532897478,269370.8470798492,98.30766319738508,11,6,10,0.0,0.03,7,6.0,0.9,5
b283f2594c22497fb5367dc7919dd80f,rmax_dtp_planner_lr0p03_m_10_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134601740.33622742,61610.89715149062,449.9998474121094,0.0,449.1862612368266,0.19088187700651785,269511.7567420959,114.52912620391216,11,6,10,0.0,0.03,7,6.0,0.9,4
63c4bd2595ce47e5b3db099c8ef5cac2,rmax_dtp_planner_lr0p03_m_10_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134693035.63952446,37504.67679947403,449.9998474121094,0.0,449.49155932474133,0.13134806768831506,269694.9355948448,78.80884061298953,11,6,10,0.0,0.03,7,6.0,0.9,2
431dd6c1373c45adbb4f841b6fcec151,rmax_dtp_planner_lr0p03_m_5_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134605188.950634,30950.608851257206,449.9998474121094,0.0,449.23849300448103,0.0885266999665661,269543.0958026886,53.1160199799379,11,6,5,0.0,0.03,7,6.0,0.9,2
01e5a44d4d634d2081b7c6dac4118ead,rmax_dtp_planner_lr0p03_m_5_hz1,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134716571.78230286,5815.095045279795,449.9998474121094,0.0,449.61063062795,0.03876730030186367,269766.37837677,23.260380181119178,11,6,5,0.0,0.03,7,6.0,0.9,1
f16d244f983c4f4fa833da88ce31c997,rmax_dtp_planner_lr0p01_m_30_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134364040.3614521,123844.0426146978,449.9998474121094,0.0,448.3986599677404,0.4155409728178428,269039.1959806442,249.32458369070486,11,6,30,0.0,0.01,7,6.0,0.9,7
69698ff3e622441fb5d5c081fc694172,rmax_dtp_planner_lr0p01_m_30_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134485951.70764923,96851.0330361499,449.9998474121094,0.0,448.77613986333216,0.32163640693480555,269265.68391799927,192.98184416088307,11,6,30,0.0,0.01,7,6.0,0.9,6
eff8a413a5e8401494df41ea12e8ded1,rmax_dtp_planner_lr0p01_m_30_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134398291.44244194,74761.8608177219,449.9998474121094,0.0,448.464422182401,0.26347688786813805,269078.6533094406,158.0861327208808,11,6,30,0.0,0.01,7,6.0,0.9,5
083de7bd77b148d082f1a979b6688de4,rmax_dtp_planner_lr0p01_m_30_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134414579.6892643,75222.80067674119,449.9998474121094,0.0,448.5378255535762,0.24375705124369407,269122.69533214567,146.25423074621605,11,6,30,0.0,0.01,7,6.0,0.9,4
e3def5e312fc4e268ccfcb12173f83a9,rmax_dtp_planner_lr0p01_m_30_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134423144.4328308,119136.69562051122,449.9998474121094,0.0,448.56395420201625,0.40012078966423126,269138.3725212097,240.0724737985386,11,6,30,0.0,0.01,7,6.0,0.9,3
3fee56313e1a422c868c5aa19535c7a5,rmax_dtp_planner_lr0p01_m_30_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134487076.44615173,65285.54420066406,449.9998474121094,0.0,448.8113315296173,0.22225105195868558,269286.7989177704,133.35063117521275,11,6,30,0.0,0.01,7,6.0,0.9,2
1ccfba1f2b924ea5b82d15b3ac4dbaa5,rmax_dtp_planner_lr0p01_m_30_hz1,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,121350532.66616738,13166656.256612912,404.99986267089844,44.99998474121094,404.976631442258,43.92707649882933,242985.9788653548,26356.245899297595,11,6,30,0.0,0.01,7,6.0,0.9,1
cc0c49663c684b32a5b2e149336b9225,rmax_dtp_planner_lr0p01_m_25_hz7,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134455411.03401184,86220.95346891462,449.9998474121094,0.0,448.725782711029,0.29061352501769966,269235.46962661744,174.3681150106221,11,6,25,0.0,0.01,7,6.0,0.9,7
2f46f10c71eb45f5853fe8acd8cc81ef,rmax_dtp_planner_lr0p01_m_25_hz6,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134462927.80635357,90924.7589267721,449.9998474121094,0.0,448.7632168463071,0.28957192266528564,269257.9301077843,173.74315359917105,11,6,25,0.0,0.01,7,6.0,0.9,6
ff29732658454d63bfa691e3cede9c9e,rmax_dtp_planner_lr0p01_m_25_hz5,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134586231.54964447,67693.60957568177,449.9998474121094,0.0,449.1140962855021,0.2276758570782524,269468.45777130127,136.6055142469525,11,6,25,0.0,0.01,7,6.0,0.9,5
c21f71b1b2df458ea109d4665a79f7ce,rmax_dtp_planner_lr0p01_m_25_hz4,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134445912.67633438,73732.17156470437,449.9998474121094,0.0,448.66259019788106,0.2498448030710923,269197.5541187286,149.9068818426568,11,6,25,0.0,0.01,7,6.0,0.9,4
b318df9e296d417db59b1f5a9b42dd12,rmax_dtp_planner_lr0p01_m_25_hz3,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134559301.77268982,63916.074037085134,449.9998474121094,0.0,449.03773725700376,0.21866801478185008,269422.6423542023,131.20080886910975,11,6,25,0.0,0.01,7,6.0,0.9,3
1c1573127ca14d99b994f1f9d8d5efd6,rmax_dtp_planner_lr0p01_m_25_hz2,134774954.29992676,0.0,449.9998474121094,0.0,449.9998474121094,0.0,269999.9084472656,0.0,11,134128205.98649979,108318.42607341964,449.9998474121094,0.0,447.61565689595534,0.34881844464211187,268569.39413757325,209.29106678526708,11,6,25,0.0,0.01,7,6.0,0.9,2
