agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_convergence_threshold,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_initial_q_value,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_policy,param_agent_r_max,param_agent_step_size,param_agent_target_update_freq,param_agent_use_scheduler,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
QLearningAgent,sweep_c90,10,0.04025715962052341,0.015606835537963324,0.004935314736762337,0.0181818176060915,0.0748031511902809,0.03703807480633255,0.0325994044542312,0.04808488860726352,137795.0,QLearningAgent,,0.99,,,,0.288452,0.557832,0.0,,,,epsilon_greedy,,0.00492212,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c96,10,0.03993135970085854,0.012870023424723022,0.004069858756184535,0.0262096766382455,0.0669291317462921,0.03613709658384315,0.032696176320314324,0.043347569182515124,313601.0,QLearningAgent,,0.99,,,,0.0167317,0.682474,0.0,,,,epsilon_greedy,,0.00325183,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c59,10,0.03974462393671269,0.009186705473015056,0.0029050913487862094,0.0262626260519027,0.0514851473271846,0.039951056241989094,0.03211685223504895,0.0472623351961374,425173.0,QLearningAgent,,0.99,,,,0.0489392,0.518441,0.0,,,,epsilon_greedy,,0.00951329,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c93,10,0.03968158960342403,0.016709668458915056,0.005284061127644727,0.0162601619958877,0.069033533334732,0.03621340170502654,0.029395340476185024,0.044629502110183225,,RMaxAgent,1e-08,0.99,,,,,,,114.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c94,10,0.03963196072727436,0.014430343740488906,0.004563275363909868,0.0222672056406736,0.068226121366024,0.0360682718455791,0.030808081850409428,0.04145716689527028,498004.0,QLearningAgent,,0.99,,,,0.0115396,0.445062,0.0,,,,epsilon_greedy,,0.00390674,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c19,10,0.0396227622404694,0.013938131782613687,0.004407624276064213,0.0262626260519027,0.068359375,0.03507014177739615,0.030090361367911024,0.0419999994337558,431685.0,QLearningAgent,,0.99,,,,0.0186894,0.469475,0.0,,,,epsilon_greedy,,0.00185433,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c20,10,0.039229676872491785,0.015562506655895963,0.004921296713416151,0.024340771138668,0.073705181479454,0.03134201373904935,0.028411995619535398,0.04764155950397252,,DQNAgent,,0.99,363190.0,0.0168504,0.760331,,,,,8.77427e-05,6.92352,,,,64.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,3.0,0.0,1000000.0,48.0,True,2.0
QLearningAgent,sweep_c67,10,0.03901875820010895,0.01661341496714176,0.005253623100969937,0.0261569414287805,0.0833333358168602,0.03410234116017815,0.03071357915177935,0.04145716689527028,238491.0,QLearningAgent,,0.99,,,,0.0254557,0.356942,0.0,,,,epsilon_greedy,,0.00386175,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c51,10,0.039015086367726284,0.0055254645165521265,0.0017473053002745862,0.0320000015199184,0.0480000004172325,0.0380761511623859,0.03460240829735992,0.041520039550959995,204432.0,QLearningAgent,,0.99,,,,0.11404,0.734754,0.0,,,,epsilon_greedy,,0.0342761,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c81,10,0.03893728181719776,0.014605281257691713,0.004618595464167443,0.018255578354001,0.063241109251976,0.035140560939908,0.03209638595581048,0.0504618696868419,57964.0,QLearningAgent,,0.99,,,,0.0276689,0.884892,0.0,,,,epsilon_greedy,,0.00162436,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c44,10,0.03872267138212915,0.014556757516452228,0.004603250909876502,0.0182926822453737,0.0626223087310791,0.03517288342118255,0.028729837853461476,0.047000000253319726,349969.0,QLearningAgent,,0.99,,,,0.22964,0.382049,0.0,,,,epsilon_greedy,,0.0131189,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c18,10,0.03860228061676021,0.010318837784986873,0.003263103020636535,0.0242424234747886,0.0571992099285125,0.0361445769667625,0.03267900459468358,0.0445691393688321,202799.0,QLearningAgent,,0.99,,,,0.0759955,0.611492,0.0,,,,epsilon_greedy,,0.0224114,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c14,10,0.03857117649167772,0.009346722188482237,0.002955693077243748,0.0242914985865354,0.0513833984732627,0.0369885917752981,0.031215587165206626,0.0468786191195249,168800.0,QLearningAgent,,0.99,,,,0.013147,0.613579,0.0,,,,epsilon_greedy,,0.163199,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c12,10,0.03856751844286914,0.01381375061064803,0.004368291495918957,0.0222672056406736,0.0633663386106491,0.0371103640645742,0.0287146256305277,0.0419999994337558,34021.0,QLearningAgent,,0.99,,,,0.109488,0.811195,0.0,,,,epsilon_greedy,,0.00215051,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c83,10,0.03855553288012738,0.014623088313222272,0.00462422654955721,0.0182926822453737,0.0647058859467506,0.03712903149425975,0.029287188779562625,0.04787164088338612,61821.0,QLearningAgent,,0.99,,,,0.0152631,0.86863,0.0,,,,epsilon_greedy,,0.155417,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c25,10,0.03830064516514533,0.010964697516085075,0.003467341800561955,0.0262626260519027,0.064453125,0.0380013678222894,0.03071357915177935,0.04141716659069053,145289.0,QLearningAgent,,0.99,,,,0.0416427,0.877684,0.0,,,,epsilon_greedy,,0.0522273,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c85,10,0.0382255189120769,0.009922444674871439,0.0031377525129602647,0.0241935476660728,0.0515873022377491,0.040072288364171954,0.02869340172037475,0.04586254898458712,296953.0,QLearningAgent,,0.99,,,,0.0176207,0.408965,0.0,,,,epsilon_greedy,,0.0560328,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c26,10,0.037981100380420636,0.00789285094469529,0.0024959386217448805,0.0283975657075643,0.0503018125891685,0.035353533923625904,0.03238906525075428,0.0448092585429549,,DQNAgent,,0.99,218651.0,0.274775,0.875904,,,,,1.77535e-06,8.27357,,,,512.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,6.0,0.0,1000000.0,47.0,True,8.0
QLearningAgent,sweep_c32,10,0.03780756276100868,0.007822142136990267,0.0024735785334466065,0.0282258056104183,0.0498007982969284,0.0389999989420175,0.0311358147300779,0.04006011970341202,357824.0,QLearningAgent,,0.99,,,,0.0615283,0.937011,0.0,,,,epsilon_greedy,,0.0197453,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c95,10,0.03779430221766229,0.011919353739360636,0.0037692306053624574,0.0242914985865354,0.0609037317335605,0.03417290747165675,0.0303030312061309,0.046721419319510446,241337.0,QLearningAgent,,0.99,,,,0.0142742,0.736391,0.0,,,,epsilon_greedy,,0.154786,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c41,10,0.03755301106721159,0.009670854550745619,0.0030581927300560576,0.0203665979206562,0.0525252521038055,0.0402414500713348,0.03140533110126845,0.0423174127936363,,DQNAgent,,0.99,313601.0,0.0142798,0.878891,,,,,6.42999e-05,2.31119,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,1024.0,1.0,3.0,0.0,1000000.0,34.0,True,256.0
QLearningAgent,sweep_c52,10,0.03741683587431904,0.012293420168644969,0.003887520796636937,0.018255578354001,0.0537848621606826,0.03514271974563595,0.02874511200934645,0.04822442587465048,312729.0,QLearningAgent,,0.99,,,,0.0131595,0.880232,0.0,,,,epsilon_greedy,,0.0986151,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c28,10,0.037060602568089906,0.010132071710490274,0.003204042402130741,0.0202839765697717,0.0517928302288055,0.0370741486549377,0.03071357915177935,0.043499999679625,128420.0,QLearningAgent,,0.99,,,,0.177126,0.741103,0.0,,,,epsilon_greedy,,0.00882626,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c52,10,0.03682082649320358,0.012368899342397904,0.003911389407133625,0.016293279826641,0.0561122260987758,0.0382254812866449,0.0293092876672744,0.04458064492791885,,BMFRmaxAgent,,0.99,,,,,,,47.0,,,,0.01,0.0473224,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,4.0,0.0,1000000.0,48.0,True,4096.0
QLearningAgent,sweep_c86,10,0.03646496571600432,0.008987532835463195,0.002842107430561503,0.0262096766382455,0.0499002002179622,0.03518218547105785,0.0287146256305277,0.04145716689527028,35516.0,QLearningAgent,,0.99,,,,0.0878418,0.982192,0.0,,,,epsilon_greedy,,0.00317896,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c42,10,0.0363258015364408,0.012119792275378486,0.0038326148358310674,0.0261569414287805,0.0645792558789253,0.034064255654811804,0.026753420941531603,0.038057113066315595,403311.0,QLearningAgent,,0.99,,,,0.0199741,0.788388,0.0,,,,epsilon_greedy,,0.019014,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c77,10,0.036056390870362484,0.018616012418149017,0.005886900019132976,0.0122199589386582,0.0717131495475769,0.0333581427112221,0.024935629684477975,0.045384286902844906,,DQNAgent,,0.99,115300.0,0.124892,0.742478,,,,,3.12469e-05,7.38399,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,9.0,0.0,1000000.0,32.0,True,2048.0
DQNAgent,sweep_c88,10,0.035807412862777666,0.009623662050069981,0.0030432691509946525,0.0203665979206562,0.0505050495266914,0.03538829460740085,0.03294400870800013,0.039918415248394,,DQNAgent,,0.99,417698.0,0.201396,0.371637,,,,,4.98332e-05,4.91164,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,3.0,0.0,1000000.0,17.0,True,2.0
BMFRmaxAgent,sweep_c96,10,0.03576136897318059,0.09956983709574027,0.031486747147446426,0.0,0.3188622891902923,0.0040899794548749,0.0020491802133619,0.0040983604267239,,BMFRmaxAgent,,0.99,,,,,,,79.0,,,,0.01,0.126605,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,512.0,1.0,4.0,0.0,1000000.0,42.0,True,4.0
QLearningAgent,sweep_c55,10,0.03563549555838103,0.011485997522901994,0.0036321913371422316,0.0242914985865354,0.0648330077528953,0.034170888364315,0.028644821606576373,0.037650601007044246,220271.0,QLearningAgent,,0.99,,,,0.108815,0.581587,0.0,,,,epsilon_greedy,,0.00454596,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c34,10,0.035263263061642604,0.009346493688973608,0.0029556208193545984,0.0223577227443456,0.0532544367015361,0.036178920418023994,0.0282258056104183,0.0395573433488607,61841.0,QLearningAgent,,0.99,,,,0.0352161,0.573847,0.0,,,,epsilon_greedy,,0.0201285,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c84,10,0.034650211781263304,0.010007431967665091,0.0031646278547002205,0.0202429145574569,0.0516898594796657,0.03316485136747355,0.028599367942660974,0.0403664531186223,386221.0,QLearningAgent,,0.99,,,,0.0279221,0.598575,0.0,,,,epsilon_greedy,,0.062861,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c17,10,0.034329724125564044,0.013388910714009718,0.0042339453244902,0.0122699383646249,0.0541082173585891,0.03343365713953965,0.02589917322620745,0.04185504280030725,,DQNAgent,,0.99,105519.0,0.288233,0.370645,,,,,1.5736e-06,5.44247,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,2048.0,1.0,0.0,0.0,1000000.0,37.0,True,8.0
QLearningAgent,sweep_c9,10,0.03414670359343283,0.007381983989334061,0.002334388305719175,0.0242424234747886,0.0460000000894069,0.0321931578218936,0.028757392894476576,0.037650601007044246,8361.0,QLearningAgent,,0.99,,,,0.0646391,0.863519,0.0,,,,epsilon_greedy,,0.00110146,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c76,10,0.03386641982942813,0.010678619139130372,0.0033768758745118467,0.0162601619958877,0.0475247539579868,0.036089111119508646,0.024784280452877224,0.04145716689527028,178343.0,QLearningAgent,,0.99,,,,0.115162,0.852736,0.0,,,,epsilon_greedy,,0.00215592,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c38,10,0.033150705508887726,0.01435492813468526,0.004539426855363774,0.0163265299052,0.0562249012291431,0.0274659320712089,0.026382566895335878,0.045197101309895425,,DQNAgent,,0.99,44863.0,0.0209368,0.800084,,,,,0.00873864,3.38005,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,2.0,0.0,1000000.0,28.0,True,16.0
DQNAgent,sweep_c99,10,0.032714982517063576,0.007780143766428241,0.0024602974825474297,0.0224032588303089,0.050000000745058,0.0313438028097152,0.02887393208220595,0.03634530678391455,,DQNAgent,,0.99,425541.0,0.0179123,0.500782,,,,,0.00138854,8.34153,,,,64.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,5.0,0.0,1000000.0,38.0,True,2048.0
BMFRmaxAgent,sweep_c82,10,0.032457088492810676,0.012649759552136573,0.004000205203822304,0.0163265299052,0.0501001998782157,0.0302990721538662,0.022369106765836425,0.04509090911597012,,BMFRmaxAgent,,0.99,,,,,,,65.0,,,,0.01,0.504977,,,64.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,3.0,0.0,1000000.0,44.0,True,8192.0
DQNAgent,sweep_c33,10,0.032128497119992924,0.015534430084864999,0.0049124181220816165,0.0102249486371874,0.0482897385954856,0.0353944301605224,0.01682738214731215,0.0463709682226181,,DQNAgent,,0.99,306896.0,0.0174599,0.328842,,,,,0.00126675,5.47751,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,1.0,0.0,1000000.0,19.0,True,4.0
QLearningAgent,sweep_c16,10,0.03210933897644276,0.004183169338704354,0.0013228342948486112,0.0241935476660728,0.0381526090204715,0.032160835340619004,0.0301204826682806,0.035499999299645375,428015.0,QLearningAgent,,0.99,,,,0.064363,0.794593,0.0,,,,epsilon_greedy,,0.016035,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c97,10,0.030678383447229812,0.013372403558953291,0.004228725303723412,0.0142566189169883,0.052208837121725,0.02532828040421005,0.0227855970151722,0.04325955640524622,,RMaxAgent,1e-08,0.99,,,,,,,73.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c97,10,0.030523480847477847,0.008379913214069687,0.002649961235100237,0.0203252024948596,0.0402414500713348,0.0323559492826461,0.0223577227443456,0.037860458716750124,,DQNAgent,,0.99,339269.0,0.0151323,0.901367,,,,,0.000377064,1.86184,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,4.0,0.0,1000000.0,15.0,True,2048.0
BMFRmaxAgent,sweep_c40,10,0.029443179350346283,0.013042873754159209,0.004124518829717414,0.0142857143655419,0.0556660033762455,0.0253797052428126,0.022831840440630875,0.0342884482815861,,BMFRmaxAgent,,0.99,,,,,,,73.0,,,,0.01,0.412159,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,2.0,0.0,1000000.0,11.0,True,256.0
DQNAgent,sweep_c40,10,0.02937548682093616,0.008533591413042009,0.0026985585486467454,0.0163265299052,0.0425101220607757,0.0303643718361854,0.024353139102458902,0.03533133119344705,,DQNAgent,,0.99,498004.0,0.0115396,0.445062,,,,,9.76715e-05,9.38888,,,,512.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,128.0,1.0,7.0,0.0,1000000.0,30.0,True,128.0
BMFRmaxAgent,sweep_c45,10,0.028729230258613774,0.01386135286272279,0.004383344649749928,0.0102040814235806,0.0588235296308994,0.0262998286634683,0.020304631907492827,0.0349190281704068,,BMFRmaxAgent,,0.99,,,,,,,54.0,,,,0.01,0.705737,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,7.0,0.0,1000000.0,14.0,True,2.0
RMaxAgent,sweep_c37,10,0.028223113249987303,0.013749073615632644,0.00434783883427256,0.0122448978945612,0.0520000010728836,0.0243040155619382,0.0187905058264732,0.0332296816632151,,RMaxAgent,1e-08,0.99,,,,,,,76.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c25,10,0.02768603311851615,0.011629595937747698,0.003677601143072448,0.0102249486371874,0.0541082173585891,0.02431017439812415,0.0223123729228973,0.03131313249468795,,RMaxAgent,1e-08,0.99,,,,,,,72.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c23,10,0.02768603311851615,0.011629595937747698,0.003677601143072448,0.0102249486371874,0.0541082173585891,0.02431017439812415,0.0223123729228973,0.03131313249468795,,RMaxAgent,1e-08,0.99,,,,,,,72.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c51,10,0.027149420976638732,0.006577198120148167,0.002079892668184601,0.0142566189169883,0.036363635212183,0.0283400807529687,0.0233605839312076,0.03188259154558175,,DQNAgent,,0.99,247881.0,0.0117347,0.570678,,,,,0.00114513,0.401398,,,,256.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,6.0,0.0,1000000.0,41.0,True,64.0
DQNAgent,sweep_c15,10,0.02672137403860685,0.010030442352095225,0.00317190437716375,0.0142857143655419,0.0480000004172325,0.02537785377353425,0.02086437912657855,0.030883790459483803,,DQNAgent,,0.99,252256.0,0.115011,0.979484,,,,,9.39625e-06,10.9346,,,,512.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,16.0,1.0,9.0,0.0,1000000.0,35.0,True,128.0
DQNAgent,sweep_c28,10,0.026323414035141417,0.01147246552205304,0.0036279121427440293,0.0122699383646249,0.0481927692890167,0.0233678827062249,0.018800812307745177,0.03340080846101037,,DQNAgent,,0.99,105079.0,0.079181,0.433322,,,,,0.00114897,4.27174,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,7.0,0.0,1000000.0,31.0,True,128.0
BMFRmaxAgent,sweep_c7,10,0.02589201107621187,0.007360519444793709,0.0023276006207506106,0.016293279826641,0.0360721461474895,0.0243655070662498,0.019325547385960776,0.03328140359371892,,BMFRmaxAgent,,0.99,,,,,,,52.0,,,,0.01,0.00190465,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,8.0,0.0,1000000.0,40.0,True,256.0
BMFRmaxAgent,sweep_c23,10,0.024144181702285952,0.005893662591139224,0.0018637397548529654,0.0142276426777243,0.0344129540026187,0.0243655070662498,0.022819472476839978,0.025874436367303102,,BMFRmaxAgent,,0.99,,,,,,,78.0,,,,0.01,0.0803526,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,6.0,0.0,1000000.0,26.0,True,4.0
BMFRmaxAgent,sweep_c91,10,0.02342871380969876,0.012762860644067241,0.0040359709094576045,0.0061349691823124,0.0554455444216728,0.021318787708878448,0.020294283051043676,0.0238821129314601,,BMFRmaxAgent,,0.99,,,,,,,46.0,,,,0.01,0.00284526,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,4.0,0.0,1000000.0,40.0,True,256.0
DQNAgent,sweep_c21,10,0.023359348345547863,0.00893138093447165,0.0028243506403533482,0.0122448978945612,0.0404858291149139,0.023351307958364452,0.01531868078745895,0.029398420359939274,,DQNAgent,,0.99,253616.0,0.133602,0.394386,,,,,0.000526741,9.19102,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,3.0,0.0,1000000.0,38.0,True,2048.0
BMFRmaxAgent,sweep_c90,10,0.022892890963703342,0.008890399171741227,0.0028113910690776745,0.0102040814235806,0.036363635212183,0.0242610247805714,0.015309366630390226,0.028325767721980727,,BMFRmaxAgent,,0.99,,,,,,,63.0,,,,0.01,0.0179307,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,2.0,0.0,1000000.0,44.0,True,4096.0
RMaxAgent,sweep_c39,10,0.022877918556332536,0.013290391167590591,0.004202790708417087,0.0061349691823124,0.044088177382946,0.01934826932847495,0.014263892779126701,0.03189798956736915,,RMaxAgent,1e-08,0.99,,,,,,,51.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c27,10,0.02287208596244448,0.011123384954115965,0.003517523174585399,0.0081799589097499,0.0383064523339271,0.0223290482535958,0.01276660850271575,0.031376518774777575,,RMaxAgent,1e-08,0.99,,,,,,,49.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c48,10,0.02267953706905242,0.012131542724126943,0.0038363306539884873,0.0102040814235806,0.0460921861231327,0.01827413029968735,0.01630159234628075,0.027346449438482474,,RMaxAgent,1e-08,0.99,,,,,,,52.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c49,10,0.021730110514908963,0.02507946409212815,0.007930822902753189,0.0040899794548749,0.0893536135554313,0.01725595165044065,0.00715224724262945,0.020304630510508924,,BMFRmaxAgent,,0.99,,,,,,,15.0,,,,0.01,0.551624,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,6.0,0.0,1000000.0,42.0,True,512.0
DQNAgent,sweep_c45,10,0.020117594208568283,0.006818323512629371,0.002156143212378865,0.0081799589097499,0.0303643718361854,0.0203459002077579,0.01578527991659935,0.0243778750300407,,DQNAgent,,0.99,174326.0,0.176451,0.3107,,,,,1.59647e-06,12.0296,,,,256.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,2048.0,1.0,8.0,0.0,1000000.0,24.0,True,512.0
BMFRmaxAgent,sweep_c11,10,0.01908162562176579,0.007556467745997507,0.002389564914295082,0.0081632649526,0.0322580635547637,0.0202839765697717,0.01374756800942115,0.020314896013587623,,BMFRmaxAgent,,0.99,,,,,,,71.0,,,,0.01,0.00212409,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,8.0,0.0,1000000.0,36.0,True,64.0
RMaxAgent,sweep_c41,10,0.018853851314634032,0.012424266008160746,0.003928897884159609,0.0040899794548749,0.0383838377892971,0.0183175704441964,0.00716689298860725,0.029260398354381274,,RMaxAgent,1e-08,0.99,,,,,,,38.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c47,10,0.018707617186009832,0.005012553311140575,0.001585108535622288,0.0102040814235806,0.0263691674917936,0.018330014310777153,0.016793130431324174,0.021836320403963275,,DQNAgent,,0.99,253818.0,0.0414192,0.930797,,,,,2.80751e-05,9.15071,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,16.0,1.0,6.0,0.0,1000000.0,43.0,True,2.0
BMFRmaxAgent,sweep_c63,10,0.018647396937012624,0.010085731013195022,0.003189388186949401,0.0081632649526,0.0381526090204715,0.014242130797356301,0.012740584090351975,0.023841916117817125,,BMFRmaxAgent,,0.99,,,,,,,88.0,,,,0.01,0.0101215,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,4.0,0.0,1000000.0,41.0,True,1024.0
BMFRmaxAgent,sweep_c2,10,0.01863884385675186,0.009675262067909102,0.003059586509362347,0.0061349691823124,0.0342052318155765,0.01926977746188635,0.010698698693886375,0.02334722783416505,,BMFRmaxAgent,,0.99,,,,,,,37.0,,,,0.01,0.0326633,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,9.0,0.0,1000000.0,40.0,True,8192.0
RMaxAgent,sweep_c69,10,0.01644905125722283,0.00995885257327073,0.003149265701336441,0.0081632649526,0.0342741943895816,0.01224078377708785,0.008685989538207574,0.0208499245345592,,RMaxAgent,1e-08,0.99,,,,,,,48.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
