agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c47,5,5.301293786032016e-05,3.7910286265142275e-05,1.6953995427066948e-05,0.0,0.0001030240382533,4.998374060960487e-05,4.1712122765602544e-05,7.034478767309338e-05,DRMAgent,0.99,5,207.0,0.057787,8.35296,,,1.0,1024.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,8,True,128
DRMAgent,sweep_c158,5,5.216122153797187e-05,3.264079464167044e-05,1.4597407131677197e-05,0.0,8.68507195264101e-05,5.3626859880751e-05,4.998374060960487e-05,7.034478767309338e-05,DRMAgent,0.99,5,253.0,0.241116,6.28421,,,1.0,64.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,8,True,1
RMaxNFQAgent,sweep_c167,5,4.788304067913674e-05,5.111274278843064e-05,2.285831347827861e-05,0.0,0.0001218585384776,4.998374060960487e-05,0.0,6.757292430847883e-05,RMaxNFQAgent,0.99,5,,0.25871,10.8258,89.0,33.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,2,True,512
RMaxNFQAgent,sweep_c76,5,4.788304067913674e-05,5.1112742788430645e-05,2.2858313478278614e-05,0.0,0.0001218585384776,4.998374060960487e-05,0.0,6.757292430847883e-05,RMaxNFQAgent,0.99,5,,0.138057,9.98022,20.0,14.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,16,True,512
RMaxNFQAgent,sweep_c98,5,4.3262275721644985e-05,2.6156895533265292e-05,1.169771929854836e-05,0.0,7.034478767309338e-05,4.998374060960487e-05,4.3423166061984375e-05,5.2559684263542295e-05,RMaxNFQAgent,0.99,5,,0.00400058,2.85622,11.0,21.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,8,True,256
RMaxNFQAgent,sweep_c65,5,4.2266331001874955e-05,4.6679911821409e-05,2.0875891203273308e-05,0.0,0.0001133337282226,4.8014186177169904e-05,0.0,4.998374060960487e-05,RMaxNFQAgent,0.99,5,,0.0847885,13.3112,10.0,1.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,4,True,256
RMaxNFQAgent,sweep_c36,5,3.468135400906097e-05,5.4124017175614574e-05,2.420499632400807e-05,0.0,0.0001234230294357,0.0,0.0,4.998374060960487e-05,RMaxNFQAgent,0.99,5,,1.04553e-06,14.4878,7.0,2.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,16,True,2
DRMAgent,sweep_c55,5,3.23638108966302e-05,4.833298510021157e-05,2.1615168047911512e-05,0.0,0.0001081921946024,0.0,0.0,5.3626859880751e-05,DRMAgent,0.99,5,22.0,0.480954,12.506,,,1.0,512.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,8,True,64
RMaxNFQAgent,sweep_c158,5,2.675396026461385e-05,3.722609997010259e-05,1.6648018014070454e-05,0.0,7.623428973602131e-05,0.0,0.0,5.753551158704795e-05,RMaxNFQAgent,0.99,5,,0.210548,9.3904,19.0,62.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,8,True,1
RMaxNFQAgent,sweep_c163,5,2.0909184240736067e-05,3.060691372446249e-05,1.3687827933873879e-05,0.0,6.757292430847883e-05,0.0,0.0,3.6972996895201504e-05,RMaxNFQAgent,0.99,5,,0.0181711,11.9062,4.0,27.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,4,True,32
DRMAgent,sweep_c82,5,7.697928231209516e-06,1.7213090810899195e-05,7.697928231209514e-06,0.0,3.848964115604758e-05,0.0,0.0,0.0,DRMAgent,0.99,5,214.0,1.48503e-06,14.4786,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,1,True,2
DRMAgent,sweep_c160,5,7.697928231209516e-06,1.7213090810899195e-05,7.697928231209514e-06,0.0,3.848964115604758e-05,0.0,0.0,0.0,DRMAgent,0.99,5,370.0,4.8302e-06,9.9705,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,1,True,16
DRMAgent,sweep_c148,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRMAgent,0.99,5,7.0,1.93503e-05,1.42425,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,8,True,4
